,mean MSL,compound Prob,node Tier,useNode,compoundLevel
74,0.2615879823252294,0.36258047127849785,1,1,0
75,0.24872554717331266,0.34167901415663315,1,1,0
76,0.2527819657819553,0.34827069439567737,1,1,0
77,0.47027218549679495,0.7016923014322919,2,1,0
78,0.2240548260273009,0.301589092294364,0,1,3
79,0.27224406016185904,0.379896597763021,1,1,0
80,0.23228721032595395,0.31496671677967525,1,1,2
81,0.367961266627667,0.5354370582699589,2,0,0
82,0.5041900090650091,0.75,3,0,0
83,0.2169223329475629,0.28999879103978976,0,1,2
84,0.4666248291638917,0.6957653473913241,2,0,0
85,0.2880041545272278,0.4055067511067452,1,1,0
86,0.46923100948134067,0.7000003904071787,2,1,0
87,0.21846411548292716,0.29250418765975666,0,1,2
88,0.4878607954374698,0.7302737925858885,2,0,0
89,0.5110230114107909,0.75,3,1,0
90,0.36225670305251517,0.5261671424603372,2,1,0
91,0.22846636803759965,0.30875784806109946,1,1,1
92,0.4904196473169688,0.7344319268900744,2,0,0
93,0.46364128326701876,0.6909170853089056,2,0,0
94,0.4591924142441939,0.6836876731468151,2,0,0
95,0.3959174858718861,0.5808659145418149,2,1,0
96,0.4629584808418263,0.6898075313679678,2,0,0
97,0.4736543018537471,0.7071882405123391,2,0,0
98,0.24494050740925744,0.3355283245400434,1,1,3
99,0.19583291040784873,0.25572847941275423,0,1,0
100,0.4035166918741614,0.5932146242955123,2,0,0
101,0.4753270379929266,0.7099064367385058,2,0,0
102,0.4036799547226874,0.5934799264243671,2,1,3
103,0.3967689311105394,0.5822495130546266,2,0,0
104,0.5487607871297916,0.75,3,1,3
105,0.38404894948241725,0.5615795429089281,2,0,0
106,0.46287846709486924,0.6896775090291626,2,1,0
107,0.40292782865906657,0.5922577215709832,2,0,0
108,0.2351361774876532,0.3195962884174365,1,0,0
109,0.3606578206128925,0.5235689584959503,2,1,0
110,0.27629366264522515,0.38647720179849093,1,1,0
111,0.27832270374552986,0.3897743935864861,1,1,0
112,0.4865690138580073,0.728174647519262,2,0,0
113,0.35260908685588727,0.5104897661408169,2,0,0
114,0.5023182806776556,0.75,3,0,0
115,0.4602356301222229,0.6853828989486124,2,1,3
116,0.4616272165992295,0.687644226973748,2,0,0
117,0.22170779069963853,0.29777515988691267,0,1,0
118,0.49622017741933594,0.743857788306421,2,1,2
119,0.2128069506587873,0.2833112948205294,0,1,3
120,0.5805780325311576,0.75,3,1,2
121,0.4683817695019443,0.6986203754406596,2,0,0
122,0.49220687836923754,0.7373361773500111,2,1,0
123,0.3622340289885342,0.5261302971063682,2,1,0
124,0.27222290591584153,0.37986222211324255,1,1,1
125,0.474681094672871,0.7088567788434155,2,1,1
126,0.3564342810646265,0.5167057067300181,2,1,0
127,0.3946019318158199,0.5787281392007074,2,1,0
128,0.349362844187063,0.5052146218039775,2,0,0
129,0.5329874697062196,0.75,3,0,0
130,0.3924739949460511,0.5752702417873331,2,0,0
131,0.43038821876925876,0.6368808555000456,2,0,0
132,0.42329601260884037,0.6253560204893657,2,0,0
133,0.37057555042538,0.5396852694412425,2,1,0
134,0.28859131574900493,0.4064608880921331,1,1,0
135,0.49872015981873513,0.7479202597054447,2,0,0
136,0.46432015611703126,0.692020253690176,2,0,0
137,0.40334916242611046,0.5929423889424296,2,1,0
138,0.2618881379037629,0.3630682240936148,1,1,0
139,0.42780698660893907,0.632686353239526,2,1,0
140,0.303423025115252,0.43056241581228455,1,0,0
141,0.471286552322484,0.7033406475240366,2,0,0
142,0.2500407535315556,0.34381622448877786,1,0,0
143,0.4614818132313037,0.6874079465008687,2,1,1
144,0.25989501865803954,0.35982940531931434,1,1,1
145,0.44252988094276174,0.6566110565319879,2,1,3
146,0.2765155787430604,0.38683781545747314,1,1,3
147,0.48886583107972864,0.7319069755045592,2,0,0
148,0.4581718598752814,0.6820292722973325,2,1,0
149,0.46868901729309337,0.6991196531012768,2,0,0
150,0.3588821543040293,0.5206835007440477,2,0,0
151,0.42243454462204466,0.6239561350108227,2,0,0
152,0.5259404694626109,0.75,3,1,1
153,0.42395373512953305,0.6264248195854913,2,0,0
154,0.2658020634239973,0.3694283530639957,1,1,0
155,0.4972989745344415,0.7456108336184676,2,1,2
156,0.5087548364690068,0.75,3,0,0
157,0.3983246567366812,0.584777567197107,2,0,0
158,0.37235039191685215,0.5425693868648849,2,1,2
159,0.3905841861598441,0.5721993025097467,2,1,3
160,0.2692037398365524,0.37495607723439767,1,1,0
161,0.508597900181369,0.75,3,0,0
162,0.40693743504479396,0.5987733319477903,2,0,0
163,0.41397656618026274,0.610211920042927,2,1,3
164,0.3675051877344677,0.5346959300685101,2,1,0
165,0.4669374714839888,0.6962733911614819,2,0,0
166,0.43052501510834845,0.6371031495510663,2,1,1
167,0.4629174431395898,0.6897408451018335,2,1,0
168,0.49540422993027783,0.7425318736367016,2,1,0
169,0.4002730584474006,0.587943719977026,2,1,1
170,0.5288807451824457,0.75,3,0,0
171,0.21773152653661773,0.2913137306220039,0,1,2
172,0.3640759761291191,0.5291234612098187,2,1,0
173,0.2756295688047332,0.38539804930769156,1,1,3
174,0.26246032079758685,0.3639980212960787,1,1,2
175,0.4295399184464968,0.6355023674755574,2,1,0
176,0.4764905715504254,0.7117971787694414,2,0,0
177,0.3657867375889679,0.531903448582073,2,1,1
178,0.26888471968986677,0.3744376694960336,1,1,0
179,0.4629394602793041,0.6897766229538693,2,0,0
180,0.24637220014751587,0.33785482523971333,1,1,0
181,0.35996418036239475,0.5224417930888915,2,1,0
182,0.4248019948801198,0.6278032416801949,2,0,0
183,0.2817404058614995,0.3953281595249368,1,1,0
184,0.48971360995614555,0.7332846161787366,2,0,0
185,0.40659970988837624,0.5982245285686115,2,1,0
186,0.32224196216794904,0.46114318852291725,1,1,0
187,0.3826470519935729,0.559301459489556,2,1,1
188,0.3538197000293638,0.5124570125477163,2,1,3
189,0.36477293339673145,0.5302560167696887,2,0,0
190,0.4873602385665805,0.7294603876706934,2,0,0
191,0.2267800943269693,0.3060176532813252,1,1,0
192,0.47066476611060726,0.702330244929737,2,1,0
193,0.26104177290771496,0.3616928809750369,1,1,0
194,0.3663672175965375,0.5328467285943735,2,1,0
195,0.39502304444584657,0.5794124472245008,2,0,0
196,0.41045739875111026,0.6044932729705542,2,0,0
197,0.5026093149217001,0.75,3,1,3
198,0.36036694387987506,0.523096283804797,2,1,3
199,0.22843072974730586,0.30869993583937205,1,1,0
200,0.46078253419582854,0.6862716180682215,2,0,0
201,0.4071668042605542,0.5991460569234006,2,1,0
202,0.2428533740454392,0.33213673282383877,1,1,0
203,0.2736813661677945,0.3822322200226661,1,1,1
204,0.2781128528564861,0.38943338589179,1,1,0
205,0.503526253239795,0.75,3,0,0
206,0.4723122139466703,0.7050073476633393,2,1,0
207,0.40025138747357075,0.5879085046445526,2,1,0
208,0.4624820158430302,0.6890332757449242,2,0,0
209,0.4007250930127967,0.5886782761457947,2,0,0
210,0.44389839304717016,0.6588348887016516,2,1,1
211,0.48023843787115456,0.7178874615406262,2,0,0
212,0.47506411264223775,0.7094791830436364,2,1,0
213,0.37535256661772587,0.5474479207538047,2,1,2
214,0.47367569445694446,0.7072230034925349,2,1,0
215,0.5205905048386932,0.75,3,1,1
216,0.49486417474175787,0.7416542839553566,2,1,3
217,0.2439183941926129,0.333867390562996,1,1,0
218,0.2710554307402368,0.37796507495288484,1,1,0
219,0.23351033265956683,0.31695429057179614,1,1,2
220,0.2669743711149961,0.37133335306186877,1,0,0
221,0.21877360920329667,0.29300711495535714,0,1,0
222,0.422839053596866,0.6246134620949074,2,1,2
223,0.4525058275058275,0.6728219696969698,2,0,0
224,0.46348501714041795,0.6906631528531793,2,1,3
225,0.42555675386382624,0.6290297250287178,2,1,0
226,0.22481900809566252,0.30283088815545167,0,1,3
227,0.5025255825292808,0.75,3,1,3
228,0.28371969529873947,0.39854450486045173,1,0,0
229,0.27199303936388647,0.37948868896631555,1,1,0
230,0.3227761343731012,0.46201121835628955,1,1,0
231,0.2606672100662539,0.3610842163576626,1,1,1
232,0.4071021505291207,0.5990409946098212,2,1,0
233,0.412611180906309,0.6079931689727522,2,1,1
234,0.4899722889957265,0.7337049696180556,2,0,0
235,0.3611084029531633,0.5243011547988905,2,1,0
236,0.4136139001499568,0.60962258774368,2,1,2
237,0.48327229329432364,0.722817476603276,2,1,1
238,0.39005831209645864,0.5713447571567454,2,1,1
239,0.25277216880341885,0.3482547743055557,1,0,0
240,0.43885176021894773,0.6506341103557901,2,1,2
241,0.2511055103669622,0.34554645434631365,1,1,2
242,0.3691479816236395,0.5373654701384143,2,0,0
243,0.45346377940407534,0.6743786415316225,2,0,0
244,0.3697170984397547,0.5382902849646015,2,0,0
245,0.4196312194749694,0.6194007316468254,2,0,0
246,0.4650330062661558,0.6931786351825032,2,1,0
247,0.4480458428813763,0.6655744946822365,2,0,0
248,0.46011885792208784,0.6851931441233928,2,1,0
249,0.4806968658844017,0.7186324070621528,2,0,0
250,0.2569787287365412,0.3550904341968795,1,1,0
251,0.4648897392575771,0.6929458262935628,2,1,0
252,0.35024230403336193,0.5066437440542132,2,0,0
253,0.4703942393585251,0.7018906389576034,2,0,0
254,0.2146417543759238,0.28629285086087625,0,0,0
255,0.4934479928708444,0.7393529884151222,2,0,0
256,0.2595866938121403,0.359328377444728,1,1,0
257,0.26084660131535137,0.36137572713744603,1,1,0
258,0.42921297778955003,0.6349710889080189,2,1,0
259,0.4780539491125399,0.7143376673078774,2,1,0
260,0.27612325174825175,0.3862002840909092,1,1,0
261,0.4663352287095078,0.6952947466529502,2,0,0
262,0.37683135731959383,0.5498509556443401,2,0,0
263,0.48591604157336915,0.727113567556725,2,0,0
264,0.48020629387973146,0.7178352275545637,2,0,0
265,0.399783582328758,0.5871483212842318,2,1,0
266,0.2652149089032313,0.3684742269677509,1,0,0
267,0.4749077257894223,0.7092250544078114,2,1,3
268,0.4854065998313281,0.7262857247259082,2,0,0
269,0.4942095149039177,0.7405904617188663,2,1,0
270,0.35121571433716686,0.5082255357978962,2,1,0
271,0.2669854421851012,0.37135134355078947,1,1,0
272,0.4694258196033764,0.7003169568554868,2,1,0
273,0.6028552603668483,0.75,3,0,0
274,0.4521223634805367,0.6721988406558722,2,0,0
275,0.4323391405374592,0.6400511033733713,2,1,3
276,0.39398440450701955,0.5777246573239069,2,0,0
277,0.28190472374847375,0.39559517609126993,1,0,0
278,0.36356702331593527,0.5282964128883949,2,0,0
279,0.2762672038449088,0.3864342062479769,1,1,2
280,0.5302655226058314,0.75,3,1,0
281,0.3576191700201351,0.5186311512827196,2,1,3
282,0.39336748169051167,0.5767221577470816,2,1,1
283,0.4660078027166381,0.6947626794145371,2,0,0
284,0.2924582970730098,0.412744732743641,1,0,0
285,0.5224535903508728,0.75,3,0,0
286,0.2800526072347193,0.3925854867564189,1,1,0
287,0.4146849311446351,0.6113630131100322,2,0,0
288,0.21836397584333905,0.292341460745426,0,1,3
289,0.2818650240411918,0.3955306640669367,1,1,0
290,0.25017014215215727,0.34402648099725563,1,1,2
291,0.2762283801343584,0.3863711177183325,1,0,0
292,0.3116034787560996,0.4438556529786619,1,1,0
293,0.39103813874034465,0.5729369754530601,2,0,0
294,0.23188492672286493,0.31431300592465555,1,1,0
295,0.21317214228672557,0.2839047312159291,0,1,1
296,0.2741527511585515,0.3829982206326462,1,1,0
297,0.4729952701284223,0.7061173139586864,2,0,0
298,0.4570392916450978,0.680188848923284,2,1,3
299,0.24365895193918727,0.33344579690117937,1,1,0
300,0.35757960933742183,0.5185668651733105,2,1,2
301,0.5181943653262587,0.75,3,1,0
302,0.4033453117523233,0.5929361315975255,2,1,0
303,0.3117078214031339,0.44402520978009263,1,0,0
304,0.4815115662093086,0.7199562950901265,2,1,3
305,0.468672401701308,0.6990926527646255,2,0,0
306,0.2559511074970877,0.3534205496827676,1,0,0
307,0.38544149131743033,0.5638424233908244,2,0,0
308,0.4638656305884074,0.6912816497061621,2,1,2
309,0.2565917004157565,0.3544615131756044,1,1,0
310,0.45189771648104976,0.671833789281706,2,1,0
311,0.22356631198119686,0.300795256969445,0,1,0
312,0.4560092960734181,0.6785151061193045,2,0,0
313,0.4638113165303942,0.6911933893618907,2,0,0
314,0.24713377641159653,0.33909238666884445,1,0,0
315,0.5351336870175076,0.75,3,1,1
316,0.36303866850080374,0.5274378363138061,2,0,0
317,0.49400335594368894,0.7402554534084946,2,0,0
318,0.23232090018897053,0.31502146280707716,1,1,3
319,0.35755025382219047,0.5185191624610596,2,1,0
320,0.31519456451276784,0.44969116733324777,1,0,0
321,0.4864855803918305,0.7280390681367247,2,1,0
322,0.4751365654831991,0.7095969189101986,2,0,0
323,0.45743864195978035,0.6808377931846432,2,0,0
324,0.4758689522225947,0.7107870473617165,2,0,0
325,0.49285999950113846,0.73839749918935,2,0,0
326,0.23569490766756396,0.3205042249597915,1,0,0
327,0.36702067222900564,0.5339085923721343,2,0,0
328,0.2810051171544129,0.394133315375921,1,1,3
329,0.5560018415191325,0.75,3,1,2
330,0.24545517042823076,0.33636465194587506,1,1,2
331,0.47287768360084537,0.7059262358513738,2,0,0
332,0.45638512540700044,0.6791258287863758,2,1,3
333,0.2516010326567525,0.34635167806722283,1,1,1
334,0.2913626314826772,0.41096427615935055,1,0,0
335,0.40741337568681313,0.5995467354910714,2,0,0
336,0.36905711888214593,0.5372178181834872,2,1,0
337,0.45950898658334,0.6842021031979276,2,0,0
338,0.5003218813191639,0.75,3,0,0
339,0.24053418158264167,0.3283680450717928,1,1,0
340,0.5113898786219802,0.75,3,0,0
341,0.43726086646246715,0.6480489080015092,2,1,1
342,0.466285295659956,0.6952136054474286,2,1,0
343,0.4879657848765936,0.7304444004244647,2,0,0
344,0.47501657457330015,0.7094019336816129,2,1,0
345,0.22219215567041656,0.29856225296442696,0,1,3
346,0.462025645485467,0.6882916739138839,2,1,0
347,0.2921793982990565,0.4122915222359668,1,0,0
348,0.2561521242956698,0.3537472019804635,1,1,2
349,0.5325494857791717,0.75,3,1,0
350,0.22614485454159367,0.3049853886300898,1,1,0
351,0.26853660876160884,0.37387198923761444,1,0,0
352,0.5198903067041656,0.75,3,1,0
353,0.502419831796785,0.75,3,1,2
354,0.24237182666870166,0.33135421833664025,1,1,3
355,0.3691456482005709,0.5373616783259277,2,1,0
356,0.22494471674159175,0.3030351647050866,0,1,3
357,0.4870784784205837,0.7290025274334486,2,1,0
358,0.4177761810336205,0.6163862941796334,2,1,0
359,0.6238767718585426,0.75,3,0,0
360,0.49989881596216834,0.7498355759385237,2,0,0
361,0.4983962424185078,0.7473938939300753,2,0,0
362,0.46243476853958276,0.6889564988768221,2,0,0
363,0.5154566372780658,0.75,3,1,2
364,0.29885949503712667,0.4231466794353309,1,1,2
365,0.3573689673813029,0.5182245719946174,2,1,0
366,0.36239972981338103,0.5263995609467442,2,1,3
367,0.5194953775196812,0.75,3,0,0
368,0.4705231974590632,0.7021001958709778,2,1,3
369,0.4681817903736015,0.6982954093571025,2,1,0
370,0.4674324546508644,0.6970777388076548,2,1,0
371,0.2766767663421475,0.38709974530598973,1,0,0
372,0.6056712695862075,0.75,3,1,0
373,0.6299065806878307,0.75,3,0,0
374,0.47271109268790035,0.7056555256178382,2,1,0
375,0.3814719390666708,0.5573919009833401,2,1,3
376,0.47278166356280626,0.7057702032895603,2,0,0
377,0.36961988738980844,0.5381323170084388,2,1,0
378,0.44624721714308485,0.662651727857513,2,0,0
379,0.38306295991681527,0.5599773098648249,2,1,0
380,0.47763578597041323,0.7136581522019216,2,0,0
381,0.24661684438672032,0.3382523721284206,1,1,0
382,0.46603198892489633,0.6948019820029566,2,1,0
383,0.47523378714969206,0.7097549041182497,2,1,1
384,0.5065686299651816,0.75,3,0,0
385,0.2591262830893412,0.35858021002017954,1,1,2
386,0.49044952452319807,0.734480477350197,2,0,0
387,0.45508904895016256,0.6770197045440143,2,1,3
388,0.4715625,0.7037890625000001,2,0,0
389,0.3735129598993636,0.544458559836466,2,0,0
390,0.4704391192811622,0.7019635688318887,2,1,2
391,0.5005678673178673,0.75,3,1,0
392,0.4731024582711546,0.7062914946906264,2,0,0
393,0.37427026217132414,0.5456891760284018,2,1,0
394,0.2490661325699929,0.34223246542623853,1,0,0
395,0.4058050294935903,0.5969331729270844,2,1,0
396,0.4161016617043404,0.6136652002695532,2,1,0
397,0.4510916624486973,0.6705239514791332,2,1,3
398,0.3717837866312848,0.5416486532758379,2,0,0
399,0.5146790672199677,0.75,3,0,0
400,0.2611378205128205,0.3618489583333333,1,0,0
401,0.22121680972979227,0.29697731581091247,0,1,0
402,0.2589226892059553,0.35824936995967743,1,1,0
403,0.47877850939950034,0.7155150777741882,2,0,0
404,0.494661127603257,0.7413243323552927,2,1,0
405,0.28842616975242413,0.4061925258476893,1,1,0
406,0.29537173763736263,0.41747907366071435,1,1,0
407,0.21960523076960714,0.29435850000061164,0,0,0
408,0.2685509876965856,0.37389535500695165,1,1,1
409,0.3747308578983171,0.5464376440847654,2,0,0
410,0.3992624562937062,0.5863014914772727,2,1,0
411,0.4224985996824813,0.6240602244840322,2,0,0
412,0.29714693295834604,0.4203637660573124,1,0,0
413,0.21754896205218893,0.29101706333480704,0,1,0
414,0.3637808501241406,0.5286438814517285,2,1,0
415,0.2237381063620288,0.30107442283829683,0,1,0
416,0.42463586447438945,0.6275332797708829,2,1,0
417,0.36621529186958873,0.5325998492880818,2,1,1
418,0.28702693862387085,0.4039187752637902,1,1,0
419,0.4880380778924427,0.7305618765752194,2,1,0
420,0.4653957674270173,0.6937681220689033,2,0,0
421,0.31949046786546786,0.4566720102813854,1,0,0
422,0.4621050489688882,0.6884207045744435,2,0,0
423,0.37203908662437524,0.5420635157646099,2,1,0
424,0.43098254869643365,0.6378466416317048,2,0,0
425,0.40680009560469843,0.598550155357635,2,0,0
426,0.4102036218321959,0.6040808854773184,2,0,0
427,0.3715990459316212,0.5413484496388845,2,1,0
428,0.40859918808043816,0.601473680630712,2,0,0
429,0.49206127895412966,0.7370995783004608,2,0,0
430,0.30784384591012004,0.43774624960394515,1,1,3
431,0.3555934981684981,0.5153394345238095,2,1,0
432,0.275077814827338,0.3845014490944243,1,1,2
433,0.2852634394851944,0.40105308916344096,1,0,0
434,0.22502578208828208,0.3031668958934584,1,0,0
435,0.22774834020146517,0.307591052827381,1,1,0
436,0.48061172618688797,0.718494055053693,2,0,0
437,0.3063999924512725,0.43539998773331784,1,1,0
438,0.46350678210308816,0.6906985209175184,2,1,0
439,0.23325799936245908,0.3165442489639961,1,0,0
440,0.23036916208791208,0.3118498883928572,1,0,0
441,0.46660696074758573,0.6957363112148269,2,0,0
442,0.3701140791533203,0.5389353786241455,2,0,0
443,0.21128942793272656,0.2808453203906807,0,0,0
444,0.36856527838279945,0.5364185773720492,2,1,0
445,0.2547851226768191,0.35152582434983104,1,0,0
446,0.5917716874251109,0.75,3,1,1
447,0.47176270813585786,0.7041144007207691,2,0,0
448,0.3778192640528477,0.5514563040858776,2,1,1
449,0.4614065002019742,0.6872855628282082,2,1,0
450,0.2506154021086901,0.34475002842662145,1,1,0
451,0.49776526362467893,0.7463685533901033,2,0,0
452,0.503711569601759,0.75,3,1,0
453,0.49187089544274243,0.7367902050944566,2,0,0
454,0.2211341831825557,0.2968430476716531,0,1,0
455,0.2351341974843551,0.3195930709120771,1,0,0
456,0.5045288889598112,0.75,3,0,0
457,0.274631590369152,0.3837763343498721,1,0,0
458,0.44313347651728785,0.6575918993405928,2,0,0
459,0.23696382489846446,0.3225662154600048,1,1,0
460,0.46748495116746863,0.6971630456471366,2,0,0
461,0.22685399912748497,0.30613774858216314,1,1,0
462,0.475547714993547,0.7102650368645139,2,0,0
463,0.4520042924713751,0.6720069752659846,2,0,0
464,0.41923120073553155,0.6187507011952389,2,1,0
465,0.40662344426406927,0.5982630969291126,2,0,0
466,0.26304062838631687,0.36494102112776494,1,1,0
467,0.4118461248808924,0.6067499529314503,2,0,0
468,0.23666437962691758,0.32207961689374115,1,1,0
469,0.26265042745520434,0.3643069446147071,1,1,0
470,0.27787803711045905,0.38905181030449604,1,1,3
471,0.47434426782456673,0.7083094352149211,2,1,0
472,0.44298318648104434,0.6573476780316971,2,1,1
473,0.22306189903846155,0.29997558593750007,0,0,0
474,0.4735626144046284,0.7070392484075212,2,0,0
475,0.3629469307288766,0.5272887624344246,2,0,0
476,0.35128669986811434,0.5083408872856858,2,1,3
477,0.35681086750561064,0.5173176596966174,2,1,0
478,0.46018611532771875,0.685302437407543,2,0,0
479,0.2465016914697621,0.3380652486383635,1,1,0
480,0.4600201336362051,0.6850327171588334,2,0,0
481,0.28024005701089033,0.39289009264269686,1,1,0
482,0.23481491963261025,0.3190742444029917,1,1,0
483,0.4107791807510748,0.6050161687204966,2,1,0
484,0.41279772540633725,0.6082963037852981,2,0,0
485,0.2768430845552383,0.3873700124022623,1,0,0
486,0.5444950404002129,0.75,3,1,3
487,0.24066636170231603,0.3285828377662636,1,0,0
488,0.47235112349558617,0.7050705756803276,2,1,0
489,0.23594707663083908,0.32091399952511357,1,1,1
490,0.25235845114197764,0.3475824831057137,1,0,0
491,0.3976644485768869,0.5837047289374413,2,1,2
492,0.4999869598622996,0.7499788097762369,2,1,0
493,0.5024393990702585,0.75,3,1,1
494,0.48342986258812876,0.7230735267057093,2,0,0
495,0.3637024554034225,0.5285164900305617,2,0,0
496,0.438229449641551,0.6496228556675205,2,1,2
497,0.23330963769535504,0.31662816125495197,1,1,0
498,0.22401628679094263,0.3015264660352818,0,0,0
499,0.48272179365295576,0.7219229146860532,2,0,0
500,0.4310863619887057,0.6380153382316469,2,1,0
501,0.25261250543805575,0.34799532133684064,1,1,0
502,0.2999964524126559,0.4249942351705659,1,1,0
503,0.4408971404395322,0.6539578532142399,2,0,0
504,0.49317252111857873,0.7389053468176906,2,1,3
505,0.4586371452662613,0.6827853610576747,2,0,0
506,0.4343945111732764,0.6433910806565742,2,0,0
507,0.42857015273132404,0.6339264981884016,2,0,0
508,0.21351987433565717,0.28446979579544296,0,1,2
509,0.5304141806858266,0.75,3,0,0
510,0.2154870520104895,0.2876664595170455,0,1,3
511,0.36548758009462967,0.5314173176537733,2,1,3
512,0.36185766555388393,0.5255187065250615,2,1,0
513,0.46480070108746446,0.6928011392671298,2,0,0
514,0.4665448540441327,0.6956353878217157,2,1,0
515,0.2296178050383936,0.31062893318738966,1,1,0
516,0.39056427327632687,0.5721669440740312,2,1,2
517,0.4278124064693358,0.6326951605126708,2,1,0
518,0.4225406150837697,0.6241284995111259,2,1,3
519,0.20765789630738915,0.27494408149950744,0,1,0
520,0.42153149057899447,0.6224886721908661,2,1,0
521,0.4688878588734929,0.6994427706694261,2,1,0
522,0.2934026724372119,0.4142793427104694,1,1,3
523,0.4882127593142292,0.7308457338856226,2,0,0
524,0.4714489966263222,0.7036046195177738,2,0,0
525,0.521751816949786,0.75,3,0,0
526,0.2515972539417494,0.34634553765534287,1,1,3
527,0.4653961611383848,0.6937687618498753,2,0,0
528,0.2273036858974359,0.3068684895833334,1,0,0
529,0.4192100561475562,0.6187163412397789,2,0,0
530,0.29953918174468447,0.42425117033511234,1,1,0
531,0.4218390533175813,0.6229884616410697,2,0,0
532,0.5120460212574465,0.75,3,1,0
533,0.35107553037240535,0.5079977368551588,2,0,0
534,0.27070775846878786,0.3774001075117803,1,1,3
535,0.4314287383623321,0.6385716998387897,2,1,0
536,0.2380113810296846,0.32426849417323755,1,0,0
537,0.2682568516552892,0.37341738393984497,1,1,3
538,0.2598554855989332,0.3597651640982665,1,1,0
539,0.2518007955903344,0.34667629283429346,1,1,0
540,0.41478880754662006,0.6115318122632577,2,1,0
541,0.47944899886823655,0.7166046231608845,2,0,0
542,0.2564672426180199,0.3542592692542824,1,1,0
543,0.4099410325745134,0.6036541779335844,2,1,0
544,0.40308833766573066,0.5925185487068124,2,0,0
545,0.25106610733118406,0.34548242441317417,1,1,0
546,0.43004010387910313,0.6363151688035427,2,1,0
547,0.3151836501476716,0.4496734314899664,1,1,2
548,0.2104357564680311,0.27945810426055057,0,0,0
549,0.5166418695161429,0.75,3,1,0
550,0.42645790777205256,0.6304941001295855,2,1,0
551,0.433224951678756,0.6414905464779787,2,1,3
552,0.39718485889110894,0.5829253956980521,2,0,0
553,0.3716917384656664,0.5414990750067079,2,0,0
554,0.2594314869517231,0.35907616629655004,1,1,0
555,0.2829815691253191,0.39734504982864355,1,1,3
556,0.49037089780156184,0.7343527089275381,2,1,3
557,0.4710133293372755,0.7028966601730728,2,0,0
558,0.430027637305425,0.6362949106213157,2,1,0
559,0.4877719815981849,0.7301294700970505,2,1,0
560,0.3608366106153405,0.5238594922499284,2,0,0
561,0.5166843595329171,0.75,3,1,3
562,0.4347697192131944,0.644000793721441,2,1,3
563,0.5110964931095139,0.75,3,0,0
564,0.47490902424611064,0.7092271643999299,2,1,0
565,0.23567217611699076,0.32046728619011006,1,0,0
566,0.4649879281154989,0.6931053831876858,2,1,0
567,0.22481666723808935,0.30282708426189525,0,1,3
568,0.4076435922637608,0.5999208374286114,2,1,3
569,0.43983745141297226,0.65223585854608,2,0,0
570,0.27545121254413235,0.3851082203842151,1,1,3
571,0.3563004848161099,0.5164882878261786,2,0,0
572,0.23356815927128427,0.317048258815837,1,1,0
573,0.5082478876523647,0.75,3,1,0
574,0.2378515636052401,0.3240087908585152,1,1,0
575,0.45533085990806577,0.677412647350607,2,0,0
576,0.20919463935088936,0.27744128894519526,0,1,0
577,0.49792570410209547,0.7466292691659052,2,0,0
578,0.36846651785714285,0.5362580915178572,2,1,0
579,0.5849433524104244,0.75,3,1,0
580,0.3656692618954848,0.5317125505801629,2,0,0
581,0.39799703088484484,0.584245175187873,2,1,3
582,0.25424461200240267,0.3506474945039044,1,1,2
583,0.24394518990281044,0.333910933592067,1,1,0
584,0.39656614016770264,0.5819199777725169,2,1,0
585,0.5444329191736944,0.75,3,0,0
586,0.4044612594455031,0.5947495465989426,2,1,0
587,0.2562570642498527,0.35391772940601063,1,1,0
588,0.2225062559856968,0.29907266597675736,0,0,0
589,0.2480984548823091,0.34065998918375234,1,1,3
590,0.45888839160158906,0.6831936363525823,2,0,0
591,0.2158492255058152,0.28825499144694977,0,1,1
592,0.2561992503180962,0.3538237817669064,1,0,0
593,0.4892168421855922,0.7324773685515874,2,0,0
594,0.20829549501424496,0.2759801793981481,0,0,0
595,0.4231387397239879,0.6251004520514805,2,1,0
596,0.23224937822594074,0.3149052396171538,1,0,0
597,0.44043445766075046,0.6532059936987196,2,0,0
598,0.4955314857165824,0.7427386642894465,2,1,0
599,0.36313228149165655,0.527589957423942,2,1,0
600,0.5083805614557948,0.75,3,0,0
601,0.3652405527368165,0.5310158981973269,2,1,2
602,0.48766164405358714,0.7299501715870792,2,0,0
603,0.26103304334554334,0.361678695436508,1,0,0
604,0.28601934523809525,0.40228143601190486,1,1,2
605,0.257566881035631,0.3560461816829005,1,0,0
606,0.26033029836586585,0.3605367348445321,1,1,0
607,0.22794743835595535,0.30791458732842747,1,0,0
608,0.431937741991196,0.6393988307356936,2,0,0
609,0.22645241674523353,0.30548517721100454,1,1,0
610,0.49916423605252125,0.7486418835853471,2,0,0
611,0.6202957423251457,0.75,3,1,0
612,0.3639170919911409,0.528865274485604,2,1,3
613,0.22355031229170721,0.3007692574740243,0,1,3
614,0.2538309010297033,0.34997521417326793,1,1,0
615,0.22103142328118833,0.2966760628319311,0,1,2
616,0.45525819349447233,0.6772945644285177,2,0,0
617,0.42459607826384127,0.6274686271787422,2,1,0
618,0.2707331438362382,0.3774413587338871,1,1,0
619,0.2849619629502442,0.40056318979414685,1,1,0
620,0.4075985594136439,0.5998476590471715,2,0,0
621,0.2525437410382928,0.34788357918722584,1,1,0
622,0.43979227381175107,0.6521624449440956,2,1,3
